"REF_DATE","GEO","DGUID","Type of crop","Supply and disposition of grains","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016-07","Canada","2016A000011124","Lentils","Seed requirements","Metric tonnes","214","thousands","3","v73866641","1.11.13","199.4","","","","1"
"2016-07","Canada","2016A000011124","Lentils","Other domestic disappearance","Metric tonnes","214","thousands","3","v73866642","1.11.17","502.6","","","","1"
"2016-07","Canada","2016A000011124","Lentils","Total ending stocks","Metric tonnes","214","thousands","3","v73866643","1.11.18","73.4","","","","1"
"2016-07","Canada","2016A000011124","Lentils","Ending stocks on farms","Metric tonnes","214","thousands","3","v73866644","1.11.19","35.0","","","","1"
"2016-07","Canada","2016A000011124","Lentils","Ending stocks in commercial positions","Metric tonnes","214","thousands","3","v73866645","1.11.20","38.4","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Total supplies","Metric tonnes","214","thousands","3","v73866455","1.1.1","37375.5","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Total beginning stocks","Metric tonnes","214","thousands","3","v73866456","1.1.2","5178.3","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Beginning stocks on farms","Metric tonnes","214","thousands","3","v73866457","1.1.3","2205.0","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866458","1.1.4","2973.3","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Production","Metric tonnes","214","thousands","3","v73866459","1.1.5","32139.9","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Imports","Metric tonnes","214","thousands","3","v73866460","1.1.6","57.4","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Total disposition","Metric tonnes","214","thousands","3","v73866461","1.1.7","37375.5","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Total exports","Metric tonnes","214","thousands","3","v73866462","1.1.8","7925.7","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Grain exports","Metric tonnes","214","thousands","3","v73866463","1.1.9","7795.7","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Product exports","Metric tonnes","214","thousands","3","v73866464","1.1.10","130.0","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866465","1.1.11","5356.3","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Human food","Metric tonnes","214","thousands","3","v73866466","1.1.12","1179.1","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Seed requirements","Metric tonnes","214","thousands","3","v73866467","1.1.13","87.9","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Industrial use","Metric tonnes","214","thousands","3","v73866468","1.1.14","331.0","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Loss in handling","Metric tonnes","214","thousands","3","v73866469","1.1.15","11.8","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Animal feed, waste and dockage","Metric tonnes","214","thousands","3","v73866470","1.1.16","3746.5","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Total ending stocks","Metric tonnes","214","thousands","3","v73866471","1.1.18","24093.5","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Ending stocks on farms","Metric tonnes","214","thousands","3","v73866472","1.1.19","20357.0","","","","1"
"2016-12","Canada","2016A000011124","All wheat","Ending stocks in commercial positions","Metric tonnes","214","thousands","3","v73866473","1.1.20","3736.5","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Total supplies","Metric tonnes","214","thousands","3","v73866474","1.2.1","8863.5","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Total beginning stocks","Metric tonnes","214","thousands","3","v73866475","1.2.2","1100.3","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Beginning stocks on farms","Metric tonnes","214","thousands","3","v73866476","1.2.3","480.0","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866477","1.2.4","620.3","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Production","Metric tonnes","214","thousands","3","v73866478","1.2.5","7761.8","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Imports","Metric tonnes","214","thousands","3","v73866479","1.2.6","1.5","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Total disposition","Metric tonnes","214","thousands","3","v73866480","1.2.7","8863.5","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Total exports","Metric tonnes","214","thousands","3","v73866481","1.2.8","1714.4","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Grain exports","Metric tonnes","214","thousands","3","v73866482","1.2.9","1705.9","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Product exports","Metric tonnes","214","thousands","3","v73866483","1.2.10","8.5","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866484","1.2.11","1009.0","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Human food","Metric tonnes","214","thousands","3","v73866485","1.2.12","81.4","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Seed requirements","Metric tonnes","214","thousands","3","v73866486","1.2.13","0.0","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Industrial use","Metric tonnes","214","thousands","3","v73866487","1.2.14","0.0","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Loss in handling","Metric tonnes","214","thousands","3","v73866488","1.2.15","1.8","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Animal feed, waste and dockage","Metric tonnes","214","thousands","3","v73866489","1.2.16","925.8","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Total ending stocks","Metric tonnes","214","thousands","3","v73866490","1.2.18","6140.0","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Ending stocks on farms","Metric tonnes","214","thousands","3","v73866491","1.2.19","5250.0","","","","1"
"2016-12","Canada","2016A000011124","Durum wheat","Ending stocks in commercial positions","Metric tonnes","214","thousands","3","v73866492","1.2.20","890.0","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Total supplies","Metric tonnes","214","thousands","3","v73866493","1.3.1","28512.0","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Total beginning stocks","Metric tonnes","214","thousands","3","v73866494","1.3.2","4078.0","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Beginning stocks on farms","Metric tonnes","214","thousands","3","v73866495","1.3.3","1725.0","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866496","1.3.4","2353.0","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Production","Metric tonnes","214","thousands","3","v73866497","1.3.5","24378.1","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Imports","Metric tonnes","214","thousands","3","v73866498","1.3.6","55.9","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Total disposition","Metric tonnes","214","thousands","3","v73866499","1.3.7","28512.0","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Total exports","Metric tonnes","214","thousands","3","v73866500","1.3.8","6211.2","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Grain exports","Metric tonnes","214","thousands","3","v73866501","1.3.9","6089.8","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Product exports","Metric tonnes","214","thousands","3","v73866502","1.3.10","121.5","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866503","1.3.11","4347.3","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Human food","Metric tonnes","214","thousands","3","v73866504","1.3.12","1097.7","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Seed requirements","Metric tonnes","214","thousands","3","v73866505","1.3.13","87.9","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Industrial use","Metric tonnes","214","thousands","3","v73866506","1.3.14","331.0","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Loss in handling","Metric tonnes","214","thousands","3","v73866507","1.3.15","10.0","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Animal feed, waste and dockage","Metric tonnes","214","thousands","3","v73866508","1.3.16","2820.8","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Total ending stocks","Metric tonnes","214","thousands","3","v73866509","1.3.18","17953.5","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Ending stocks on farms","Metric tonnes","214","thousands","3","v73866510","1.3.19","15107.0","","","","1"
"2016-12","Canada","2016A000011124","Wheat, excluding durum","Ending stocks in commercial positions","Metric tonnes","214","thousands","3","v73866511","1.3.20","2846.5","","","","1"
"2016-12","Canada","2016A000011124","Oats","Total supplies","Metric tonnes","214","thousands","3","v73866512","1.4.1","4208.1","","","","1"
"2016-12","Canada","2016A000011124","Oats","Total beginning stocks","Metric tonnes","214","thousands","3","v73866513","1.4.2","967.0","","","","1"
"2016-12","Canada","2016A000011124","Oats","Beginning stocks on farms","Metric tonnes","214","thousands","3","v73866514","1.4.3","683.0","","","","1"
"2016-12","Canada","2016A000011124","Oats","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866515","1.4.4","284.0","","","","1"
"2016-12","Canada","2016A000011124","Oats","Production","Metric tonnes","214","thousands","3","v73866516","1.4.5","3231.2","","","","1"
"2016-12","Canada","2016A000011124","Oats","Imports","Metric tonnes","214","thousands","3","v73866517","1.4.6","9.9","","","","1"
"2016-12","Canada","2016A000011124","Oats","Total disposition","Metric tonnes","214","thousands","3","v73866518","1.4.7","4208.1","","","","1"
"2016-12","Canada","2016A000011124","Oats","Total exports","Metric tonnes","214","thousands","3","v73866519","1.4.8","1150.9","","","","1"
"2016-12","Canada","2016A000011124","Oats","Grain exports","Metric tonnes","214","thousands","3","v73866520","1.4.9","869.7","","","","1"
"2016-12","Canada","2016A000011124","Oats","Product exports","Metric tonnes","214","thousands","3","v73866521","1.4.10","281.2","","","","1"
"2016-12","Canada","2016A000011124","Oats","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866522","1.4.11","548.5","","","","1"
"2016-12","Canada","2016A000011124","Oats","Human food","Metric tonnes","214","thousands","3","v73866523","1.4.12","29.5","","","","1"
"2016-12","Canada","2016A000011124","Oats","Seed requirements","Metric tonnes","214","thousands","3","v73866524","1.4.13","0.0","","","","1"
"2016-12","Canada","2016A000011124","Oats","Industrial use","Metric tonnes","214","thousands","3","v73866525","1.4.14","0.0","","","","1"
"2016-12","Canada","2016A000011124","Oats","Loss in handling","Metric tonnes","214","thousands","3","v73866526","1.4.15","0.4","","","","1"
"2016-12","Canada","2016A000011124","Oats","Animal feed, waste and dockage","Metric tonnes","214","thousands","3","v73866527","1.4.16","518.6","","","","1"
"2016-12","Canada","2016A000011124","Oats","Total ending stocks","Metric tonnes","214","thousands","3","v73866528","1.4.18","2508.7","","","","1"
"2016-12","Canada","2016A000011124","Oats","Ending stocks on farms","Metric tonnes","214","thousands","3","v73866529","1.4.19","2297.8","","","","1"
"2016-12","Canada","2016A000011124","Oats","Ending stocks in commercial positions","Metric tonnes","214","thousands","3","v73866530","1.4.20","210.9","","","","1"
"2016-12","Canada","2016A000011124","Barley","Total supplies","Metric tonnes","214","thousands","3","v73866531","1.5.1","10295.5","","","","1"
"2016-12","Canada","2016A000011124","Barley","Total beginning stocks","Metric tonnes","214","thousands","3","v73866532","1.5.2","1442.7","","","","1"
"2016-12","Canada","2016A000011124","Barley","Beginning stocks on farms","Metric tonnes","214","thousands","3","v73866533","1.5.3","1288.0","","","","1"
"2016-12","Canada","2016A000011124","Barley","Beginning stocks in commercial positions","Metric tonnes","214","thousands","3","v73866534","1.5.4","154.7","","","","1"
"2016-12","Canada","2016A000011124","Barley","Production","Metric tonnes","214","thousands","3","v73866535","1.5.5","8839.4","","","","1"
"2016-12","Canada","2016A000011124","Barley","Imports","Metric tonnes","214","thousands","3","v73866536","1.5.6","13.4","","","","1"
"2016-12","Canada","2016A000011124","Barley","Total disposition","Metric tonnes","214","thousands","3","v73866537","1.5.7","10295.5","","","","1"
"2016-12","Canada","2016A000011124","Barley","Total exports","Metric tonnes","214","thousands","3","v73866538","1.5.8","786.2","","","","1"
"2016-12","Canada","2016A000011124","Barley","Grain exports","Metric tonnes","214","thousands","3","v73866539","1.5.9","465.8","","","","1"
"2016-12","Canada","2016A000011124","Barley","Product exports","Metric tonnes","214","thousands","3","v73866540","1.5.10","320.3","","","","1"
"2016-12","Canada","2016A000011124","Barley","Total domestic disappearance","Metric tonnes","214","thousands","3","v73866541","1.5.11","3047.2","","","","1"
"2016-12","Canada","2016A000011124","Barley","Human food","Metric tonnes","214","thousands","3","v73866542","1.5.12","1.9","","","","1"
"2016-12","Canada","2016A000011124","Barley","Seed requirements","Metric tonnes","214","thousands","3","v73866543","1.5.13","0.0","","","","1"
"2016-12","Canada","2016A000011124","Barley","Industrial use","Metric tonnes","214","thousands","3","v73866544","1.5.14","28.2","","","","1"
